1453	ALCON LABORATORIES, INCORPORATED	Dr. O. D. Priddle, Jr, Dir. of R&D (Pharmacology) Dr. J. D. Mullins, Dir. of Product & Process Dev. (pharmacy) Dr. C. M. Kagawa, Dir. of Biological Rsch. (Endocrinology) Dr. R. D. Poe, Dir. of Chem. Rsch. Dr. J. B. Langston, Head of Pharmacological Rsch. W. A. Padgett, Dir. of Scientific Affairs (Chem.) Laboratory Staff: Biologists 15, chemists 9, pharmacists 4, techn. 5, other lab staff 11. | Dr. O. D. Priddle, Jr, Dir, of R&D (Pharmacology) Dr. J. D. Mullins, Dir. of Product and Process Dev. (Pharmacy) Dr. C. M. Kagawa, Dir. of Biological Rsch. (Endocrinology) Dr. R. D. Poe, Dir. of Chemical Rsch. Dr. J. B. Langston, Head of Pharmacological Rsch. W. A. Padgett, Dir. of Scientific Affairs (Chemistry) Laboratory Staff: Biologists 15, chemists 9, pharmacists 4, techn. 5, other lab staff 11.
1475	ALCOR, INC.	A. Hundere, Pres, and Dir. H. G. Buschfort, V.P. & Chief Engr. (Products & Mech. Design) C. W. Lawler, Mgr. & Chief Chemist (Fuels & Lubs, Rsch. & Testing) Laboratory Staff: Chemists 1, mech. engr. 2, techn. 14, other lab staff 20.
1486	ALDEN ELECTRONIC & IMPULSE RECORDING EQUIPMENT CO., INC.	J. M. Alden, Pres. (Oceanography/Data Collection) Laboratory Staff: Engr. 3. ALDEN RESEARCH CENTER ALDEN SELF-TRANSIT SYSTEMS CORP. See: Alfax Paper & Eng. Co., Inc.
1501	ALDRICH CHEMICAL COMPANY, INC.	Dr. John H. Biel, V.P. & Dir. R&D (Medicinal Chem.) Dr. H. Bader, Dir. of Labs (Synthetic Org. Chem.) Laboratory Staff: Chem. 15, other lab staff 5.
1512	ALDRIDGE INDUSTRIAL OILS, INC.	
1524	ALFAX PAPER & ENG. CO. INC.	S. C. Sviokla, V.P. F. Simpkins, Rsch. (Electrosensitive Recording Papers) L. Farrington, Rsch. (Electrosensitive Recording Papers) E. D. Cross, Rsch. (Electrosensitive Recording Papers) Laboratory Staff: Chem, 3, electronic engr. 10, math. 1, techn. 25, other lab staff 10. | Martin Gilvar, Chief Engr. (Meeh. Engrg.) William Alden, Pres. (Syst. Concepts) Stephen Brush, Engr. (Meeh. Engrg.) Campbel Searle, Treas. (Elec. Engrg.) Laboratory Staff: Mgt. engr. 1, mech. engr. 3, elec. engr. 1, other lab staff 2.
1549	ALFORD MANUFACTURING COMPANY	
1555	ALFRED ELECTRONICS	Dr. Bernard A. Wambsganss, Engrg. Mgr. Dr. Nicholas Kovalevski Keith Hunton Laboratory Staff: Electronic engr. 12, other lab staff 7.
1568	ALL AMERICAN ENGINEERING CO.	
1578	ALL PRODUCTS COMPANY	
1590	ALL-STATE WELDING ALLOYS CO., INC.	John E. Jackson, Dir. Engrg. William Ramppen, Product Engr. Laboratory Staff: Chemists 1, metallurgists 1, techn. 1, other lab staff 2.
1603	ALL-TRONICS INC.	H.P. Westman, Jr. Laboratory Staff: Techn. 4, other lab staff 2.
1614	ALLACO PRODUCTS INCORPORATED	Charles F. Langenhagen, Jr, Partner Laboratory Staff: Chemists 1, chem. engr. 2.
1625	ALLEGANY BALLISTICS LABORATORY	Laurence C. Hicks, Dir, R&D Laboratory Staff: Chemists 18, engrs. 12, math. 4, metallurgists 41, physicists 8, non-techn. 7, other lab staff 164.
1639	ALLEN-BRADLEY COMPANY	
1648	ALLEN & SON, INC.	J.G. Allen, Pres. (Ground Force Weasons & Equip.) Gordon Vining, Gen. Mgr. (Test Stands) Wm. A. Allen, V.P. (Machining) Laboratory Staff: Math. 2, metallurgists 3, others 2.
1660	ALLEN TOOL CORPORATION	
1664	ALLEN WEATHER CORPORATION	Louis Allen, Pres. (Meteorology-Oceanography)
1674	ALLIED ANALYTICAL & RESEARCH LABS	David E. Levin, Pres. (Chem.-Microbiology) Margaret Roddy, Chem. (Chem.-Foods) Else Van Gugh, Microbiologist (Bacteriology-Water Analysis) Kenneth Biggs, Chem. Laboratory Staff:, Biologists 1, chem. 3, techn. 1, other lab staff 1.
1685	ALLIED CHEMICAL CORPORATION	Thomas M. Cawthon, Lab Dir. George G. Joris, Associate Dir. Curtis B. Hayworth, Assistant Dir. George J. Schmitt, Assistant Dir. Laboratory Staff: Professionals 136, techn. 55, other lab staff 47. | John I. Geary, V.P. - Technical Alexander F. Draper, Asst, to V.P. - Tech. Wilbur F„ Chapman, Dir. R&D Robert L. Harris, Asst, to Dir. R&D William A. Himmler, Asst, to Dir. R&D Laboratory Staff: Professionals 40, techn. 27, other lab staff 11. | G. J. Coli, Vice President E. T. Kubu, Director R&D Laboratory Staff: Professionals 136, techn. 213, other lab staff 366. | J. W. Swaine, V.P. J. C. Fedorus, Tech. Dir. C. B. Miller, Asst. Tech. Dir. W. C. Ruch, Asst. Tech. Dir. Laboratory Staff: Professionals 206, techn. 55, other lab staff 66. —Harmon Colors Laboratory 550 Belmont Ave. P.O. Box 14 Haledon, New Jer sey Fields of Interest: Organic pigments and pigment intermediates. R&D performed for: Owners 100%. Facilities: Chemical lab and pigment evaluation. Research Personnel: J. F. Santimauro, Tech. Dir. Laboratory Staff: Professionals 35, techn. 10. | W. B. Yarborough, V.P. E. P. Aikman, Tech. Dir. R. C. Czarnecki, Dir. R&D. Laboratory Staff: Professionals 166, techn. 78, other lab staff 34. | G. E. Brandon, Jr, V.P. W. D. Gooden, Tech. Dir. L. C. Bostian, Dir. of Rsch. W. W. Hoehing, Chief Engr. Laboratory Staff: Professionals 112, techn. 55, other lab staff 27. | D. A. Peterson, V.P. Laboratory Staff: Professionals 123, techn. 110, other lab staff 26. | W. C. Rueckel, V.P. L. D. Schmidt, Dir. of Rsch. H. S. Auvil, Dir, Coal & Coke Rsch. Lab Laboratory Staff: Professionals 13, techn. 5, other lab staff 1 | R. H. Reed, V.P. E. F. Booth, Dir. of Rsch. 20 OF THE UNITED STATES Allis-Chalmers Manufacturing Company A. G. Follows, Asst. Dir. of Rsch. C. E. McGinn, Asst. Dir. of Rsch. Laboratory Staff: Professionals 80, techn. 42, other lab staff 34.
1807	ALLIED CONTROL COMPANY, INC.	F. C. Ebert, V.P. Engrg.
1815	ALLIED ENGINEERING & PRODUCTION CORP.	S. Marlor, Chief Engr. Laboratory Staff: Scientists and/or engineers 7.
1825	ALLIED MILLS INC.	J.E. Hunter, V.P. and Dir. of Rsch. (Biochem. and Nutrition) Laboratory Staff: Biologists 6, chem. 7, others 10, techn. 20, other lab staff 13.
1836	ALLIED RESEARCH ASSOCIATES INCORPORATED	Dr. George Gerard, Pres, ARA Div. (Aero. Engrg.) Dr. Herbert Becker, Dir, Engrg. Sciences Dept. (Meeh. Engrg.) Laboratory Staff: Biologists 2, engrs. 20, metallurgists 3, other lab staff 5. | Dr. Arnold Glaser, Pres, Aracon Geophysics Co. (Meteorology) Laboratory Staff: Engrs. 45, other lab staff 3.
1857	ALLIED RESEARCH PRODUCTS, INC.	C. W. Ostrander, Tech. Dir. Laboratory Staff: Chemists 23.
1866	ALLIED THERMAL CORP.	William L. Batchelor, Chief Engr. R. D. Tutt, Dir. Mktg. & Rsch. Laboratory Staff: Meeh. engr. 10 (New Britain), mech. engr. 4 (City of Industry), techn. 3, other lab staff 6.
1877	ALLIS-CHALMERS MANUFACTURING COMPANY 1126 S. 70th St.	Will Mitchell, Jr, Dir. W.W. Edens, Asst. Dir. D.T. Scag, Asst. Dir. C.L. Sollenberger, Asst. Dir. R.G. Matters, Asst. Dir. P.A. Joyner, Gen. Mgr. Space & Defense Sciences Dept. Laboratory Staff: Chemists 44, chem. engr. 10, mining, geological, metallurgical engrs. 11, mech. engr. 51, elec. engr. 37, agr. engr. 6, metallurgists 4, physicists 16, techn. 177, other lab staff 25. | B.M. Bushman, V.P. (Engrg.) A.B. Dallas, V.P. (Field Engrg.) P.W. Byall, V.P. & Asst. Secy. (Finance) 21 Allis-Chalmers Manufacturing Company INDUSTRIAL RESEARCH LABORATORIES Laboratory Staff: Elec. engr. 65, mech. engr. 10, chem. engr. 2, math. 1, physicists 7, other professionals 8, techn. 54, other lab staff 488.
1913	THE LOUIS ALLIS COMPANY	E. C. Goggio, Dir. of Engrg. Laboratory Staff: Chemists 2, elec. engr. 15, mech. engr. 10, physicists 1, techn. 12, other lab staff 5.
1924	ALLO PRECISION METALS ENGINEERING, INC.	
1931	ALLOY METALS, INC.	
1937	ALLOY PRODUCTS CORP.	Aloysius A. Cole, Chief Engr.
1945	ALLOYD ELECTRONICS CORP.	L. McD. Schetky, V.P. & Tech. Dir. R. Bakish, Dir. Rsch. Laboratory Staff: Chemists 3, elec. engr. 1, mech. engr. 7, ass* t. engr. 2, math. 1, metallurgists 14, physicists 1, techn. 17, other lab staff 17.
1956	ALLOYS UNLIMITED, INC.	Leonard Bernstein, Dir. R&D (Ceramics Metallurgy) Laboratory Staff: Engr. 2, metallurgists 15, techn. 3, other lab staff 10.
1966	ALLTRONICS OF CALIF.	A. Iversen, Pres. (Micro Wave Tubes) Laboratory Staff: Physicists 1.
1974	ALLVAC METALS COMPANY	J.D. Nisbet, Pres. B. Dean Bowen, Staff Metallurgist Laboratory Staff: Metallurgists 1, techn. 1, other lab staff 5.
1985	THE ALMASOL CORPORATION	E, O. Walden, V.P. (Solid Film Lubricants) Laboratory Staff: chemists 2, lubrication engr. 1, other lab staff 3.
1993	ALMAY RESEARCH & TESTING CORPORATION	Harry S. Brenner, Pres. & Dir. of Rsch. (Meeh. Engrg.) Richard Sindric, Dir. of Techn. Services (Meeh. Engrg.) George Henderson, Lab Mgr. Laboratory Staff: aero. engr. 1, mech. engr. 2, techn. 4, other lab staff 3.
2008	ALOX CORPORATION	Clarence A. Weltman, Pres. Laboratory Staff: chemists 4, techn. 8, other lab staff 2.
2019	ALPHA METALS, INCORPORATED	Fredrick C. Disque, Dir. of Rsch. & Dev. (Chem.) Howard H. Manko, Dir. of Solder Rsch. Edmund Wonilowicz, Chief Metallurgist Laboratory Staff: chemists 5, chem. engr. 1, metallurgists 3, techn. 4, other lab staff 4.
2032	ALPHA MICROELECTRONICS COMPANY, INCORPORATED 10501 Rhode Island Avenue	Martin A. Karp, Pres. Fields of Interest: Microwave diodes, components and subassemblies. Major Activity of Company: Mfg. 85%, R&D 10%, T&E 5%. R&D performed for: Owners 10%, U. S. Govt. 90% . Laboratory Staff: elec. engr. 1, vacuum engr. 1, petroleum engr. 1, physicists 1, techn. 4, other lab staff 1.
2043	ALPHA MICROWAVE, INCORPORATED	Robert W. Terry, V.P. (Microwave Components) John V. Jenkinson, Div. Mgr. (Microwave Diodes) Laboratory Staff: Elec. engr. 3, mech. engr. 2, techn. 4, other lab staff 2.
2052	THE ALPHA-MOLYKOTE CORP.	Alfred Sonntag, Dir. Rsch. Alfred Lewis, Chief Chemist Laboratory Staff: Chemists 1, mech. engr. 3, other lab staff 5.
2061	ALPHA RESEARCH & DEVELOPMENT, INCORPORATED 14323 South Western Avenue	Dr. Robert L. Patrick, Pres. Rsch. Dir. (Non-metallic Materials) Robert W. Nelson, Exec. V.P. (Eng^. Applications) Laboratory Staff: chemists 5, chem. engr. 1, industrial engr. 1, elec. mech. 1, physicists 1, consltg. scientist 5, techn. 7, other lab staff 4.
2072	ALPINE GEOPHYSICAL ASSOCIATES, INC.	George B. Tirey, V.P. Operations
2079	ALTAMIL CORP.	
2087	ALTEN FOUNDRY & MACHINE WORKS, INC.	W. A. Morris, Chief Engr. (Oil Field Equip.) Robert Scardina, Asst. Foundry Supt. (Ductile & Gray Iron Castings) Laboratory Staff: Meeh. engr. 2, industrial engr. 1, metallurgists 1, techn. 5, other lab staff 2.
2097	ALUMINUM COMPANY OF AMERICA	Dr. Kent R. VanHorn, V.P. (Metallurgy) E. C. Hartmann, Dir. of Rsch. (Structural Engr.) R. H. Brown, Asst. Dir. of Rsch. (Chem. Engr.) W. A. Dean, Asst. Dir. of Rsch. (Metallurgy) E. S. Howarth, Asst. Dir. of Rsch. (Meeh. Engr.) J. W. Newsome, Asst. Dir. of Rsch. (Physical Chem.) P. T. Stroup, Asst. Dir. of Rsch. (Chemistry) Laboratory Staff: chemists 44, mech. engr. 32, chem. engr. 38, elec. engr. 18, civil engr. 2, math. 3, metallurgists 47, physicists 6, techn. 35, other lab staff 430.
2121	AMALGAMATED CHEMICAL CORPORATION	John M. Jester, Jr, Pres. Charles Kuzma, Chemist (Polymer Chem.) A. W. Boesler, V. P. (Quality Control) Laboratory Staff: Chemists 2, chem. engr. 1, techn. 2.
2132	AMBER LABORATORIES, INC.	Dr. Sheldon Bernstein, V.P. (Biochem.) Laboratory Staff: Biologists 2, chemists 2, chem. engr. 1, techn. 3.
2145	AMCHEM PRODUCTS, INCORPORATED	Alfred Douty, Techn. Dir. Richard F. Reeves, Dir. of Rsch, Agricultural Chemicals Div. Anson R. Cooke, Mgr. of Biological Testing Robert H. Beatty, Dir. of Rsch. ( Metalworking Chemicals) Laboratory Staff: biologists 7, chemists 53, chem. engr. 3, mech. engr. 4, metallurgists 1, techn. 26, other lab staff 22.
2157	AMERACE CORPORATION	Melvin Z. Poliakoff, V.P, R&D (Physical Chem.) Arthur Standen, Tech. Service Chemist (Soil Removal) Talib U1 Haq, Chief Rsch. Chemist (Paint Removal) Laboratory Staff: Chemists 6, techn. 5, other lab staff 2. | A.E. Williams, Tech. Dir. Laboratory Staff: Chemists 2, chem. engr. 3, techn. 1, other lab staff 20. AMERCO, INC. See: Tetrafluor, Inc.
2181	AMERICAN ADHESIVE MFG. COMPANY INCORPORATED	Dr. Nathan B. Leitner, V.P, Techn. Dir. (Polymer Chem.) Laboratory Staff: Chemists 3, other professionals 2, techn. 2, other lab staff 1.
2193	AMERICAN AGAR & CHEMICAL COMPANY	H.H. Selby, Chief Chemist W.H. Wynne, Chemist (Process Dev.) Thelma A. Selby, Technologist Laboratory Staff: Chemists 4, chem. engr. 1, optical designers 1, techn. 1, other lab staff 1.
2204	AMERICAN AIR FILTER COMPANY, INCORPORATED	F. W. McKenna, Tech. Dir. (Engrg.) W. W. Snyder, Mgr. Tech. Dept. (Engrg.) J. P. Norton, Mgr. Advanced Dev. (Engrg.) M. C. Carlson, Mgr. Engrg. Lab (Engrg.) Laboratory Staff: Meeh. engr. 20, elec. engr. 3, chem. engr. 2, physicists 1, psychologists 26, techn. 5, other lab staff 5. | A. B. Medbery, Mgr. of Engrg. W. V. Millman, Advanced Dev. Engr. F. G. Baker, Chief Engr. Adm. W. E. Woods, Lab Mgr. R. B. Smith, Chief Engr. Unit Ventilator Prod. H. E. Gold, Chief Engr. Air Handling Prod. Laboratory Staff: Meeh. engr. 12, elec. engr. 1, civil engr. 2, other professionals 15, techn. 2, other lab staff 12.
2240	AMERICAN BILTRITE RUBBER CO.	Arthur I. Ross, Tech. Dir. (Chelsea & Stoughton) E. Holmstrom, Tech. Dir. (Trenton) Laboratory Staff: Chemists 12, techn. 20, other lab staff 3. | James M. Flounders, V.P. R&D W. C. Bleher, Chief Engr. Laboratory Staff: Chemists 12, techn. 6, engr. 9, math. 1, other lab staff 5.
2259	AMERICAN BIO-CHEMICAL LABORATORY, INCORPORATED 1113 North Rolling Rd.	Joseph J. Broening, Dir. (Chem.) Dr. B. Krafchick, Secretary-Treasurer (Entomology) Dr. John Irwin, Chief Microbiologist (Microbiology) Laboratory Staff: Biologists 2, chemists 2, entomologists 3, techn. 3, other lab staff 2.
2268	AMERICAN BIO-SYNTHETICS CORPORATION	Hamilton A. Pinkalla, Pres, Techn. Dir. Laboratory Staff: Techn. 11, other lab staff 5.
2284	AMERICAN BOSCH ARMA CORPORATION	Dr. T. J. Newman, Dir. Rsch. & Engrg. Laboratory Staff: Physicists 5, math. 7, chemists 2, metallurgists 2, engr. 223, techn. 62, other lab staff 50. -American Bosch Division 3664 Main Street Springfield, Massachusetts 01107 Fields of Interest: Development and fabrication of diesel fuel injection and multifuel injection equipment and related accessories; natural and liquid propane gas carburetion equipment; hydraulic starters and accumulators; electric motors, ignition systems, controls and related accessories for the engine industry. Major Activity of Parent Company: Mfg. - of Lab Div: R&D 30%, Mfg. 70%. R&D performed for: Owners 100%. Facilities: Standard Research Personnel: Hans Hogeman, Mgr. Engrg. Laboratory Staff: Chemists 2, elec. engr. 7, mech. engr. 22, metallurgists 2, techn. 85, other lab staff 15. -Tele-Dynamics Division 5000 Parkside Ave. Philadelphia, Pennsylvania Fields of Interest: Fabrication and development of advanced voltage controlled subcarrier oscillators (Saturn V), transmitters, other components, and aerospace telemetry systems; oceanographic systems. Major Activity of Parent Company: Mfg. - of Lab Div: Mfg. 60%, R&D 40%. R&D performed for: Owners 20%, U.S. Govt. 80%. Facilities: Standard with extensive test equipment for simulation of severe aerospace environment. Research Personnel: J. J. Giba, Div. Mgr. L. Finkel, Mgr, Engrg.
2316	AMERICAN BOTTLERS OF CARBONATED BEVERAGES (TA) 1128-16th St.	Harry E. Korab, Tech. Dir. (Microbiology) Richard Sternberg, Tech. Counselor (Food Tech.) Phillip Kupper, Tech. Counselor (Chem.) Laboratory Staff: Chemists 1, food techn. 1, microbiologists 1, other lab staff 1.
2326	AMERICAN BRAKE SHOE CO.	Robert S. Smilges, Dir. Engrg. Raymond H. Schaefer, V.P. & Rsch. Dir. Laboratory Staff: Chemists 6, ceramics engr. 1, chem. engr. 3, design engr. 14, mech. engr. 25, metallurgists 15, techn. 11, other lab staff 142.
2335	AMERICAN CAN COMPANY	Ross C. Wilcox, V.P. W. H. Gehrke, Dir, Barrington Lab (Metals & Glass) J. H. Connor, Dir, Barrington Lab (Plastics) D. W. Riester, Dir, Neenah Lab (Paper Products) C. W. Melick, Dir, Easton Lab (Paper Products) L. P. Gotsch, Dir, Princeton Lab (Basic Rsch.) Laboratory Staff: Biologists 13, chemists 181, mech. engr. 43, chem. engr. 95, elec. engr. 5, math. 6, metallurgists 3, physicists 9, other professionals 90, techn. 166, other lab staff 206.
2349	AMERICAN CAST IRON PIPE COMPANY	J. Thompson Vann, Techn. Dir. 26 OF THE UNITED STATES American Cyanamid Company C.K. Donoho, Asst. Tech. Dir. & Chief Metallurgist E.C. Sears, Supt. of Rsch. Dept. (Design-Corrosion) Laboratory Staff: Chemists 4, mech. engr. 3, civil engr. 1, elec. engr. 1, chem. engr. 1, metallurgists 3, physicists 1, techn. 10, other lab staff 6.
2364	AMERICAN CHAIN & CABLE CO., INC.	Richard D. Sevick, Rsch. Dir. Laboratory Staff: Chemists 1, abrasive engr. 2, physicists 1, techn. 1, other lab staff 1.
2375	AMERICAN CYANAMID COMPANY	Dr. John A. King, Mgr, R&D Dr. Jackson S. Kiser, Dir. Animal Industry R&D (Animal Bio.) Dr. Jackson P. English, Dir. Chem. R&D (Synthesis) Dr. Frank L. Stark, Jr, Dir. Plant Industry R&D Dr. John F. Yost, Dir. Product Dev. & Registrations (Formulations & Analysis) Laboratory Staff: Biologists 85, chemists 75, chem. engr. 9, techn. 10, other lab staff 74. | Richard Lindenfelser, Tech. Dir. Edmund B. Boucher, Mgr, Composite & Frabricated Products Roy C. Gordon, Mgr, Cast Acrylic Products Arthur P. Jentoft, Group Leader, Skydome & Flashing Prod. Robert B. Johnson, Group Leader, Composite & Formable Sheet Richard J. Best, Project Leader, Industrial Cast Sheet Laboratory Staff: Chemists 4, chem. engr. 4, mech. engr. 3, civil engr. 1, other lab staff 3. | J.M. Longfellow, Dir R&D M. Brookins, Techn. Prod. Mgr. (Hair Toiletries) P. Bishop, Techn. Prod. Mgr. (Hair Toiletries) D. Kirby, Techn. Prod. Mgr. (Hair Toiletries) M. Greif, Section Mgr. R&D (Propr. Drugs) Laboratory Staff: Chemists 20, techn. 20, other lab staff 10. | Dr. R.J. Turner, Dir. Rsch. & Commercial Dev. (Chem.) Dr. D. Kaufman, Techn. Dir. (Biological Sciences) Dr. F. DeMaria, Mgr. Rsch. & Process Dev. (Chem. Engr.) J. Granowitz, Mgr. Product Dev. & Evaluation (Chem. Engr.) Laboratory Staff: Biologists 2, chemists 16, professional 18, techn. 12, other lab staff 4. -Formica Corporation --Evendale Laboratories 4614 Spring Grove Ave. Cincinnati 32, Ohio President: W.A. Smith Fields of Interest: Research, testing and evaluation on development of laminated plastics products, including applied research in thermoset polymers and laminated plastic materials. Major Activity of Parent Company: Mfg. - of Lab Div: Mfg. 80%, R&D 20%. R&D performed for: Owners 100%. -Lederle Laboratories Pearl River, N. Y. Fields of Interest: RDT&E on antibiotics, biologicals, pharmaceuticals. Major Activity of Parent Company: Mfg. - Lab Div: Mfg. 50%, R&D 35%, T&E 15%. R&D performed for: Owners 100%. Facilities: 300,000 sq. ft. of space complete with all modern scientific equipment. Research Personnel: Dr. J. T. Litchfield, Jr. Dir. of Rsch. Dr. H. R. Cox, Dir. of Viral & Rickettsial Rsch. Dr. E. H. Dearborn, Dir. of Experimental Therapeutics Dr. J. J. Denton, Dir. of Org. Chem. Rsch. Dr. B. L. Hutchings, Dir. oLBiochemical Rsch. Dr. J. H. Clark, Dir. of Technical Information Services Laboratory Staff: Biologists 117, chem. 194, M.D. 27, math, 7, techn. 211, other lab staff 107. -Organic Chemicals Division Bound Brook, New Jersey Fields of Interest: Dyes and textile chems. incl. aromatic, aliphatic, heterocyclic and polymer chem, synthetic organic research and process dev. of dyes, optical brighteners, and chems. for textile treatment; intermediates incl. synthetic organic research and process dev. of fluorescers, infrared absorbers, antioxidants, light stabilizers, antistatics, plastics chems, and intermediate compounds; and rubber chems, incl. polymer, elastomer and synthetic organic chem. such as polyurethane and specialty elastomers, antioxidants, antiozonants, spandex. R&D performed for: Owners 98%, U.S. Govt. 2%. Facilities: 130,000 sq. ft. of lab and office space; 12,000 sq. ft. of pilot plant space; labs contain all the necessary equipment for synthesis, application, evaluation, and physical measurements. 27 American Cyanamid Company INDUSTRIAL RESEARCH LABORATORIES Research Personnel: Dr. J. H. Paden, Dir. R&D (Organic Chem.) Dr. T. F. Cooke, Asst. Dir. R&D (Organic-Physical (Chem.) Dr. H.R. McCleary, Mgr. Dyes R&D (Physical Chem.) Dr. J.F. Hosier, Mgr. Intermediates R&D (Org. Chem.) Dr. G. Mino, Mgr. Rubber Chems. R& D (Polymer Chem.) Dr. J. J. Leavitt, Mgr. Exploratory Rsch. (Org. Chem.) G. L. Wiesner, Mgr. Process Dev. (Chem. Engrg.) R. G. Weyker, Mgr. Textile Chems. R&D Dr. J. T. Woods, Mgr. Analytical R&D (Analytical Chem.) Dr. W. B. Hardy, Mgr. Rsch, Services (Phys-Org.Chem.) T. L. Koehler, Mgr. Systs. Analysis (Math.) Laboratory Staff: Chem. 209, other lab staff 113. | Dr. J. J. Padbury, Technical Dir. (Chem.) D. E. Cordier, Mgr. (Thermosetting Molding Compounds) N. A. Granito, Pilot Plant Mgr. (Process Dev.) R. A. Tiley, Mgr. Molding Engrg. Dr. W. N. Oldham, Dir. Thermosetting Plastics Rsch. Dept. Laboratory Staff: Chem. 16, chem. engr. 6, mech. engr. 5, techn. 17, other lab staff 2. | Dr. R. O. Roblin, V.P. Dr. J. F. Flagg, Gen. Mgr. Dr. G. L. Royer, Adm. Dir. Dr. J. J. Padbury, Techn. Dir. Dr. J. H. Paden, Dir. R&D Dr. J. M. Salsbury, Dir. Rsch. & Comm. Dev. T. D. Smith, Dir. Rsch. and Dev. Dr. J. J. Carnes, Dir. Contract Dept. Dr. E. L. Carpenter, Dir. Rsch. Service Dr. R. L. Myers, Dir. Chem. Dept. Dr. D. J. Salley, Dir. Experimental Rsch. Dept. Dr. R. E. Torley, Dir. Physical Dept. Laboratory Staff: Biologists 1, chem. 227, chem. engr. 68, elec. engr. 1, mech. engr. 8, mining engr. 1, textile engr. 5, math. 7, physicists 10, microscopists 3, literature scientists 9, techn. 117, other lab staff 517.
