6429	Bartlett Tree Expert Company	F.A. BARTLETT TREE EXPERT COMPANY
6444	Barton Instrument Corporation	BARTON INSTRUMENT CORPORATION
6452	Basic Carbon	BASIC CARBON CORP.
6461	Basic	BASIC INCORPORATED
6480	Basic Products Corporation	BASIC PRODUCTS CORPORATION
6497	Basic Vegetable Products	BASIC VEGETABLE PRODUCTS INCORPORATED
6509	Basler Electric Company	BASLER ELECTRIC CO.
6521	Bassett Research and Development Company	BASSETT RESEARCH AND DEVELOPMENT COMPANY
6533	Cyril Bath Company	CYRIL BATH COMPANY
6541	Battelle Memorial Institute	BATTELLE MEMORIAL INSTITUTE
6605	Bausch and Lomb 	BAUSCH AND LOMB, INC.
6620	Baxter, Don	DON BAXTER INCORPORATED
6634	Baxter Laboratories	BAXTER LABORATORIES INCORPORATED
6690	Bayside Laboratories	BAYSIDE LABORATORIES
6700	Beach-Russ Company	BEACH-RUSS COMPANY
6713	Beacon Chemical Industries	BEACON CHEMICAL INDUSTRIES INCORPORATED
6730	Bearing Inspection	BEARING INSPECTION, INC.
6740	Beatrice Foods Company	BEATRICE FOODS CO.
6757	Bettie-Coleman	BEATTIE-COLEMAN, INC.
6764	Beaunit Corporation	BEAUNIT CORPORATION
6792	Beaver Precision Products	BEAVER PRECISION PRODUCTS, INC.
6799	Bechtel Corporation	BECHTEL CORPORATION
6815	Beckman Instruments	BECKMAN INSTRUMENTS INCORPORATED
6939	Beech Aircraft Corporation	BEECH AIRCRAFT CORPORATION
6951	Beers, Roland F.	ROLAND F. BEERS, INC.
6959	Behlman-Invar Electroics Corporation	BEHLMAN-INVAR ELECTRONICS CORP.
6967	Belden Corporation	BELDEN MANUFACTURING CO.
6977	Belfab Corporation	BELFAB CORPORATION
6992	Belfort Instrument Company	BELFORT INSTRUMENT COMPANY
7007	Bell, F.W.	F.W. BELL, INC.
7025	Bell and Howell Company	BELL & HOWELL COMPANY
7052	Bell Intercontinental Corporation	BELL INTERCONTINENTAL CORPORATION
7072	Bell Oil and Gas Company	BELL OIL & GAS CO.
7086	Bellcomm	BELLCOMM INCORPORATED
7096	Belock Instrument Corporaton	BELOCK INSTRUMENT CORPORATION
7124	Beloit Corporation	BELOIT CORPORATION
7143	Belray Chemical Company	BELRAY CHEMICAL CO. INC.
7155	Beltone Electronics Corporation	BELTONE HEARING AID COMPANY
7166	Beltran Associates	BELTRAN ASSOCIATES INCORPORATED
7173	Bemis Company	BEMIS BROTHERS BAG CO.
7208	Ben Venue Laboratories	BEN VENUE LABORATORIES INCORPORATED
7221	Bendix Corporation	BENDIX CORPORATION
7440	Benrus Watch Company	BENRUS WATCH CO., INC.
7452	Benson-Lehner Corporation	BENSON-LEHNER CORP.
7475	Bentley, Harris Manufacturing Company	BENTLEY-HARRIS MFG. COMPANY
7492	Benzol Products Company	BENZOL PRODUCTS COMPANY
7505	Bergen Laboratories	BERGEN LABORATORIES INCORPORATED
7514	Bergen Research Engineering Corporation	BERGEN RESEARCH ENGINEERING CORPORATION
7527	Berger and Sons	C.L. BERGER & SONS, INC.
7537	Berkeley Instruments Corporation	BERKELEY INSTRUMENTS CORPORATION
7548	Berkeley Pacific Laboratories	BERKELEY PACIFIC LABORATORIES
7558	Berkeley Pump Company	BERKELEY PUMP COMPANY
7567	Berkeley Yeast Laboratory	BERKELEY YEAST LABORATORY INCORPORATED
7577	Berkley and Company	BERKLEY AND COMPANY
7590	Bermite Powder Company	BERMITE POWDER COMPANY
7600	Bernard Electronics	BERNARD ELECTRONICS CO.
7607	Berncolors-Pughkeepsie	BERNCOLORS-POUGHKEEPSIE, INC.
7621	Berry Company	JAMES S. BERRY COMPANY
7630	Beryllium Corporation	BERYLLIUM CORPORATION
7641	Besler Corporation	BESLER CORP.
7652	Best Manufacturing Company	BEST MANUFACTURING COMPANY
7665	Bethlehem Corporation	BETHLEHEM CORP.
7672	Bethlehem Steel Company	BETHLEHEM STEEL COMPANY
7693	Bibb Manufacturing Company	BIBB MANUFACTURING COMPANY
7708	Biddle Company	JAMES G. BIDDLE COMPANY
7716	Bigelow Metallizing Chemicals Company	BIGELOW METALLIZING CHEMICALS COMPANY
7727	Bigelow-Sanford 	BIGELOW-SANFORD, INC.
7737	Bio-Assay Laboratory	BIO-ASSAY LABORATORY
7752	Bio-Rad Laboratories	BIO-RAD LABORATORIES
7763	Bio-Research Consultants	BIO-RESEARCH CONSULTANTS, INCORPORATED
7779	Bio-Science Laboratories	BIO-SCIENCE LABORATORIES
7790	Bio-Search and Development Company	BIO-SEARCH & DEVELOPMENT COMPANY, INCORPORATED
7801	Biochemex Laboratories	BIOCHEMEX LABORATORIES INCORPORATED
7811	Biochemical Procedures	BIOCHEMICAL PROCEDURES
7823	Biofen Laboratories	BIOFEN LABORATORIES
7834	Biometric Laboratories	BIOMETRIC LABORATORIES INCORPORATED
7846	Bionetics Research Laboratoris	BIONETICS RESEARCH LABORATORIES, INC.
7863	Bionic Instruments	BIONIC INSTRUMENTS, INCORPORATED
7875	Bionomics Corporation	BIONOMICS CORPORATION
7886	Bioresearch Laboratories	BIORESEARCH LABS
7899	Bios Laboratories	BIOS LABORATORIES INCORPORATED
7909	Biotechnology	BIOTECHNOLOGY INC.
7944	Bird Engineering-Research Associates	BIRD ENGINEERING-RESEARCH ASSOCIATES INCORPORATED
7956	Birdair Structures	BIRDAIR STRUCTURES INCORPORATED
7968	Birma Products Corporation	BIRMA PRODUCTS CORP.
7974	Birns and Sawyer Cine Equipment Company	BIRNS & SAWYER CINE EQUIPMENT CO. INC.
7981	Birtcher Corporation	BIRTCHER CORP.
7996	Bishop and Company Platinum Works	J. BISHOP & CO. PLATINUM WORKS M
8007	Bishop Engineering Company	BISHOP ENGINEERING COMPANY
8016	Bishop Manufacturing Corporation	BISHOP MANUFACTURING CORPORATION
8028	Bissett-Berman Corporation	BISSETT-BERMAN CORPORATION
8043	Biwax Corporation	BIWAX CORPORATION
8055	Bjorksten Research Laboratories	BJORKSTEN RESEARCH LABORATORIES
8083	Black and Decker Manufacturing Company	BLACK & DECKER MFG. CO.
8092	Black Products Company	BLACK PRODUCTS COMPANY
8103	Black, Sivalls and Bryson	BLACK, SIVALLS & BRYSON, INC.
8121	Blackstone Corporation	BLACKSTONE ULTRASONICS, INC.
8128	Blackwell Electronic Laboratory	BLACKWELL ELECTRONIC LABORATORIES, INC.
8142	Blakeslee and Company	G. S. BLAKESLEE & CO.
8158	Bland Burner Company	BLAND BURNER CO.
8166	Blass Antenna Electronics Corporation	BLASS ANTENNA ELECTRONICS CORP.
8174	Blaw Knox Company	BLAW-KNOX COMPANY
8263	Blickman, S.	S.BLICKMAN, INC.
8269	Bliss Company	E.W. BLISS COMPANY
8291	Block Engineering	BLOCK ENGINEERING INCORPORATED
8303	Blocksom and Company	BLOCKSOM & CO.
8311	Blomquist and Associates	ALBERT E. BLOMQUIST & ASSOCIATES
8325	Blue M Electric Company	BLUE M ELECTRIC CO.
8336	Blue Star Knitting	BLUE STAR KNITTING, INC.
8345	Boeing Company	BOEING COMPANY
8473	Bogue Electric Manufacturing Company	BOGUE ELECTRIC MFG. CO.
8482	Boise Cascade Corporation	BOISE CASCADE CORPORATION
8497	Bollman and Company	GEORGE W. BOLLMAN & CO., INC.
8503	Bolt Associates	BOLT ASSOCIATES INC.
8511	Bolt Beranek and Newman	BOLT BERANEK AND NEWMAN INC.
8530	Bonner and Moore Associates	BONNER & MOORE ASSOCIATES, INC.
8543	Booz, Allen and Hamilton	BOOZ ALLEN APPLIED RESEARCH, INC.
8639	Borcherdt Company	BORCHERDT COMPANY
8655	Borden Company	BORDEN COMPANY
8692	Borg-Warner Corporation	BORG-WARNER CORPORATION
8999	Bosch	BOSCH, INC.
9008	Boston Insulated Wire and Cable Company	BOSTON INSULATED WIRE & CABLE CO.
9015	Bourns	BOURNS, INC.
9026	Bowen and Company	BOWEN & COMPANY, INC.
9033	Bowen Engineering	BOWEN ENGINEERING INC.
9047	Bowey's	BOWEY’S INC.
9060	Bowles Engineering Corporation	BOWLES ENGINEERING CORPORATION
9074	Bowmar Instrument Corporation	BOWMAR INSTRUMENT CORPORATION
9083	Bowser and Company	BOWSER, INC.
9108	Bowser-Morner Testing Laboratories	BOWSER-MORNER TESTING LABS, INCORPORATED
9122	Boyce Thompson Institute for Plant Research	BOYCE-THOMPSON INSTITUTE FOR PLANT RESEARCH
9140	Boynton Associates	BOYNTON ASSOCIATES SCIENTISTS AND ENGINEERS
9150	Braddock, Dunn and McDonald	BRADDOCK, DUNN AND MCDONALD, INC.
9164	Braden Sutphin Ink Company	BRADEN-SUTPHIN INC. CO.
9173	Bradley Semiconductor Corporation	BRADLEY SEMICONDUCTOR CORP.
9182	Brady Company	W. H. BRADY CO.
9193	Braincon Corporation	BRAINCON CORPORATION
9206	Bram Metallurgical-Chemical Company	BRAM METALLURGICAL CHEMICAL COMPANY
9220	Branson Instruments	BRANSON INSTRUMENTS INC.
9237	Braun and Company	C.F. BRAUN & CO.
9249	Braun Tool and Instrument Company	H.BRAUN TOOL & INSTRUMENT CO, INC.
9257	Brenon Laboratory	BRENON LABORATORY, INCORPORATED
9267	Breuer Electric Manufacturing Company	BREUER ELECTRIC MFG. CO.
9274	Brew and Company	RICHARD D. BREW & COMPANY, INC.
9286	Bridgeport Testing Laboratory	BRIDGEPORT TESTING LABORATORY, INCORPORATED
9298	Briles Manufacturing Company	BRILES MANUFACTURING CO.
9306	Brilmayer Laboratories	E.W. BRILMAYER LABORATORIES, INC.
9316	Bristol-Myers Company	BRISTOL-MYERS CO.
9342	Broadcast Electronics	BROADCAST ELECTRONICS, INCORPORATED
9351	Brobeck and Associates	WILLIAM M. BROBECK & ASSOCIATES
9365	Brockway Glass Company	BROCKWAY GLASS COMPANY, INCORPORATED
9378	Brooklyn Testing Laboratory	BROOKLYN TESTING LABORATORY
9390	Brooks and Perkins	BROOKS & PERKINS, INC.
9401	Brookside Research Laboratories	BROOKSIDE RESEARCH LABORATORIES INCORPORATED
9411	Brower Laboratories	BROWER LABORATORIES, INCORPORATED
9427	Brown, Dayton T. 	DAYTON T. BROWN, INC.
9438	Brown Associates	D.BROWN ASSOCIATES, INC.
9450	Brown Company (formerly Berlin Mills Company)	BROWN COMPANY
9462	Brown Engineering Company	BROWN ENGINEERING COMPANY, INCORPORATED
9472	Brown Shoe Company	BROWN SHOE COMPANY
9486	Brown and Williamson Tobacco Corporation	BROWN & WILLIAMSON TOBACCO CORPORATION
9497	Brownell and Company	BROWNELL & COMPANY, INC.
9509	Brunson Instrument Company	BRUNSON INSTRUMENT COMPANY
9528	Brunswick Corporation	BRUNSWICK CORP.
9547	Brush Beryllium Company	BRUSH BERYLLIUM CO.
9560	Bryant and Irwin	BRYANT & IRWIN, INCORPORATED
9575	Buchanan Machine Company	BUCHANAN MACHINE COMPANY
9585	Buckman Laboratories	BUCKMAN LABORATORIES INCORPORATED
9599	Bucyrus-Erie Company	BUCYRUS-ERIE CO.
9610	Budd Company	BUDD COMPANY
9705	Buehler	BUEHLER LIMITED
9717	Buffalo Forge Company	BUFFALO FORGE CO.
9730	Buffalo Metal Container Corporation	BUFFALO METAL CONTAINER CORPORATION
9740	Buhl Optical	BUHL OPTICAL CO.
9748	Bullard Company	BULLARD CO.
9756	Bulova Watch Company	BULOVA WATCH CO, INC.
9783	Burgess Cellulose Company	BURGESS CELLULOSE COMPANY
9794	Burgess-Manning Company	BURGESS-MANNING COMPANY
9805	Burgess-Norton Manufacturing Company	BURGESS-NORTON MANUFACTURING COMPANY
9819	Burlklund Laboratories	BURKLUND LABORATORIES, INC.
9834	Burlington Industries	BURLINGTON INDUSTRIES INCORPORATED
9847	Burndy Corporation	BURNDY CORPORATION
9860	Burnham Corporation	BURNHAM CORPORATION
9870	Burns and Roe	BURNS & ROE, INCORPORATED
9878	Burr-Brown Research Corporation	BURR-BROWN RESEARCH CORPORATION
9888	Burroughs Corporation	BURROUGHS CORPORATION
9900	Burroughs Wellcome and Company (U. S. A.)	BURROUGHS WELLCOME & CO.
9916	Burtek	BURTEK, INC.
9922	Burton Manufacturing Company	BURTON MANUFACTURING COMPANY
9930	Bush Associates	G.F. BUSH ASSOCIATES
9938	Butler Manufacturing Company	BUTLER MANUFACTURING COMPANY
9954	Byerlyte Corporation	BYERLYTE CORPORATION
9972	C-E-I-R	C-E-I-R, INCORPORATED
9981	CM2	CM2 INC.
9994	CTS Corporation	CTS CORPORATION
10032	Cabot Corporation	CABOT CORPORATION
10077	Cadillac Gage Company	CADILLAC GAGE COMPANY
10096	Cal-Colonial Chemsolve	CAL-COLONIAL CHEMICAL COMPANY
10108	Cal-Compack Foods	CAL-COMPACK FOODS, INC.
10121	Calbiochem	CALBIOCHEM CALIFORNIA CORPORATION
10135	Calcinator Corporation	CALCINATOR CORPORATION
10147	Calcium Carbonate Company	CALCIUM CARBONATE COMPANY
10159	Calgon Corporation	CALGON CORPORATION
10172	California Canners and Growers	CALIFORNIA CANNERS & GROWERS
10191	California Computer Products	CALIFORNIA COMPUTER PRODUCTS, INCORPORATED
10204	California Instruments Corporation	CALIFORNIA INSTRUMENTS CORPORATION
10216	California Products Corporation	CALIFORNIA PRODUCTS CORPORATION
10231	California Testing Laboratories	CALIFORNIA TESTING LABS, INCORPORATED
10241	Callery Chemical Company	CALLERY CHEMICAL COMPANY
10257	Callison and Sons	I.P. CALLISON & SONS, INCORPORATED
10269	Calorizing Company	CALORIZING COMPANY
10279	Calumet and Hecla	CALUMET & HECLA, INCORPORATED
10309	Calvin Productions	CALVIN PRODUCTIONS, INCORPORATED
10320	Cambridge Acoustical Associates	CAMBRIDGE ACOUSTICAL ASSOCIATES, INCORPORATED
10331	Cambridge Filter Corporation	CAMBRIDGE FILTER CORPORATION
10344	Cambridge Systems	CAMBRIDGE SYSTEMS, INCORPORATED
10358	Cambridge Thermionic Corporation	CAMBRIDGE THERMIONIC CORPORATION
10373	Cambridge Tile Manufacturing Company	CAMBRIDGE TILE MANUFACTURING COMPANY
10389	Cameron Engineers	CAMERON & JONES, INC.
10405	Cannon Electric Company	CANNON ELECTRIC CO.
10413	Cannon Instrument Company	CANNON INSTRUMENT COMPANY
10425	Canrad Precision Industries	CANRAD PRECISION INDUSTRIES INCORPORATED
10442	Capitol Printing Ink Company	CAPITOL PRINTING INK COMPANY, INCORPORATED
10452	Caradco	CARADCO, INCORPORATED
10464	Carbidex Corporation	CARBIDEX CORPORATION
10477	Carboline Company	CARBOLINE COMPANY
10499	Carbonara, Victor E.	VICTOR E. CARBONARA INSTRUMENT ENGINEERING LABS.
10511	Carbone Corporation	CARBONE CORP.
10525	Carborundum Company	CARBORUNDUM COMPANY
10542	Carco Electronics	CARCO ELECTRONICS
10554	Cardion Electronics	CARDION ELECTRONICS, INCORPORATED
10568	Cargill	CARGILL INCORPORATED
10587	Carlisle Chemical Works	CARLISLE CHEMICAL WORKS INC.
10598	Carlson Company	CARLSON COMPANY
10609	Carnation Company	CARNATION COMPANY
10629	Carnegie Institute of Washington	CARNEGIE INSTITUTION OF WASHINGTON
10646	Carpenter Steel Company	CARPENTER STEEL COMPANY
10659	Carrier Corporation	CARRIER CORP.
10734	Carson Laboratories	CARSON LABORATORIES INCORPORATED
10747	Carter Company	J. C. CARTER CO.
10756	Cartwright Aerial Surveys	CARTWRIGHT AERIAL SURVEYS INC ,
10772	Carus Chemical Company	CARUS CHEMICAL COMPANY INCORPORATED
10785	Carver, Fred S.	FRED S. CARVER INCORPORATED
10796	Carver Research Foundation of Tuskegee Institute	CARVER RESEARCH FOUNDATION OF TUSKEGEE INSTITUTE
10808	Cary Chemicals	CARY CHEMICALS INCORPORATED
10821	Case Company	J. I CASE COMPANY
10835	Caswell Electronics Corporation	CASWELL ELECTRONICS CORPORATION
10847	Catalysts and Chemicals	CATALYST AND CHEMICALS, INC.
10861	Catalytic Construction Company	CATALYTIC CONSTRUCTION COMPANY
10879	Cataphote Corporation	CATAPHOTE CORPORATION
10894	Caterpillar Tractor Company	CATERPILLAR TRACTOR COMPANY
10909	Cavitron Corporation	CAVITRON ULTRASONICS INCORPORATED
10923	Cayuga Machine & Fabricating Company	CAYUGA MACHINE & FABRICATING COMPANY, INC.
10933	Cee Bee Chemical Company	CEE BEE CHEMICAL COMPANY INCORPORATED
10945	Cee Kay Engineering Company	CEE KAY ENGINEERING CO.
10956	Celanese Corporation	CELANESE CORPORATION OF AMERICA
11106	Celestial Research Corporation	CELESTIAL RESEARCH CORP.
11112	Celestron Associates	CELESTRON ASSOCIATES, INCORPORATED
11123	Celotex Corporation	CELOTEX CORPORATION
11138	Cenco	CENCO INSTRUMENTS CORPORATION
11229	Central Engineering Company	CENTRAL ENGINEERING COMPANY
11243	Central Plastool Industries	CENTRAL PLASTOOL INDUSTRIES
11254	Central Technology	CENTRAL TECHNOLOGY, INC.
11272	Century Geophysical Corporation	CENTURY GEOPHYSICAL CORP.
11282	Cerro de Pasco Corporation	CERRO CORP.
11293	Certain-teed Products Corporation	CERTAIN-TEED PRODUCTS CORPORATION
11309	Cessna Aircraft Company	CESSNA AIRCRAFT CO.
11325	Chamberlain Manufacturing Corporation	CHAMBERLAIN CORPORATION
11344	Champion Papers Incorporated	CHAMPION PAPERS INCORPORATED
11382	Champion Pneumatic Machinery Company	CHAMPION PNEUMATIC MACHINERY CO.
11390	Champion Spark Plug Company	CHAMPION SPARK PLUG CO.
11408	Chance Company	A.B. CHANCE CO. INC.
11429	Chaney Chemical Laboratory	ALBERT L. CHANEY CHEMICAL LABORATORY, INC.
11443	Channel Industries	CHANNEL INDUSTRIES, INC.
11457	Chapman Chemical Company	CHAPMAN CHEMICAL COMPANY
11471	Charleston Rubber Company	CHARLESTON RUBBER COMPANY
11483	Charlton Laboratories	CHARLTON LABORATORIES, INC.
11496	Chase Chemical Corporation	CHASE CHEMICAL CORPORATION
11507	Chase Products Company	CHASE PRODUCTS COMPANY
11520	Chase and Sons	CHASE & SONS, INCORPORATED
11532	Chassis-Trak	CHASSIS-TRAK, INC.
11543	Cheesman-Elliot Company	CHEESMAN-ELLIOT COMPANY INCORPORATED
11555	Chem-Bac Laboratories	CHEM-BAC LABORATORIES, INC.
11570	Chem-Electro Research	CHEM-ELECTRO RESEARCH, INC.
11585	Chemagro Corporation	CHEMAGRO CORPORATION
11619	Chemalloy Electronics Corporation	CHEMALLOY ELECTRONICS CORPORATION
11633	Chemco	CHEMCO INCORPORATED
11647	Chemetron Corporation	CHEMETRON CORPORATION
11716	Chemical Coatings and Engineering Company	CHEMICAL COATINGS & ENGINEERING COMPANY, INC.
11726	Chemical Construction Corporation	CHEMICAL CONSTRUCTION CORPORATION
11740	Chemical and Engineering Associates	CHEMICAL & ENGINEERING ASSOCIATES
11753	Chemical Engineering Corporation	CHEMICAL ENGINEERING CORPORATION
11764	Chemical and Metallurgical Research	CHEMICAL AND METALLURGICAL RESEARCH, INC.
11775	Chemical Milling international Corporation	CHEMICAL MILLING INTERNATIONAL CORPORATION
11787	Chemical and Pigment Company	CHEMICAL & PIGMENT COMPANY
11797	Chemical Products Corporation	CHEMICAL PRODUCTS CORPORATION
11809	Chemical Research Associates	CHEMICAL RESEARCH ASSOCIATES INCORPORATED
11822	Chemical Research Laboratories	CHEMICAL RESEARCH LABORATORIES
11836	Chemical Research Services	CHEMICAL RESEARCH SERVICES INCORPORATED
11853	Chemineer	CHEMINEER, INC.
11864	Chemirad Corporation	CHEMIRAD CORPORATION
11878	Chemithon Corporation	CHEMITHON CORPORATION
11886	Chemplast	CHEMPLAST INCORPORATED
11897	Chemprox Corporation	CHEMPROX CORPORATION
11914	Chemtree	CHEMTREE CORPORATION
11929	Chemway Corporation	CHEMWAY CORPORATION
11942	Chemwest	CHEMWEST INCORPORATED
11954	Chesapeake Instrument Corporation	CHESAPEAKE INSTRUMENT CORPORATION
11967	Chesebrough-Pond's	CHESEBROUGH-POND’S INC.
11985	Chicago Aerial Industries	CHICAGO AERIAL INDUSTRIES INC.
11996	Chicago Bridge and Iron Company	CHICAGO BRIDGE & IRON CO.
12012	Chicago Copper and Chemical Company	CHICAGO COPPER & CHEMICAL COMPANY
12021	Chicago Development Corporation	CHICAGO DEVELOPMENT CORPORATION
12035	Chicago Miniature Lamp Works	CHICAGO MINIATURE LAMP WORKS
12053	Chicago Spectro Service Laboratory	CHICAGO SPECTRO SERVICE LAB, INCORPORATED
12065	Chicago Testing Laboratory	CHICAGO TESTING LABORATORY, INCORPORATED
12081	Chicopee Manufacturing Corporation	CHICOPEE MANUFACTURING CORPORATI ON
12096	Christie Electric Corporation	CHRISTIE ELECTRIC CORP.
12108	Christmann Research, Instruments and Systems Laboratory	CHRISTMANN RESEARCH, INSTRUMENTS AND SYSTEMS LABORATORY, INC.
12117	Chromalloy American Corporation	CHROMALLOY CORPORATION
12132	Chrono-Log Corporation	CHRONO-LOG CORPORATION
12148	Chrysler Corporation	CHRYSLER CORPORATION
12182	Chu Associates	CHU ASSOCIATES
12196	Ciba Corporation	CIBA CORPORATION
12221	Cincinnati Sub-Zero Products	CINCINNATI SUB-ZERO PRODUCTS, INC.
12228	Cir-Volt Industries	CIR-VOLT INDUSTRIES INC.
12241	Circon Component Company	CIRCON COMPONENT CORPORATION
12258	Circuit Engineering	CIRCUIT ENGINEERING
12272	Cities Service Company	CITIES SERVICE COMPANY
12334	City Chemical Corporation	CITY CHEMICAL CORPORATION
12346	City Testing and Research Laboratories	CITY TESTING & RESEARCH LABORATORIES, INC.
12361	Clairol	CLAIROL INC.
12374	Claremont Polychemical Corporation	CLAREMONT POLYCHEMICAL CORPORATION
12387	Clark-Cleveland	CLARK-CLEVELAND, INCORPORATED
12403	Clark Microanalytical Laboratory	CLARK MICROANALYTICAL LABORATORY
12414	Clay-Adams	CLAY-ADAMS, INCORPORATED
12427	Clayton and Associates	GEORGE D. CLAYTON & ASSOCIATES INC.
12444	Clements Manufacturing Company	CLEMENTS MFG. COMPANY
12454	Clevite Corporation	CLEVITE CORPORATION
12559	Coast Manufacturing and Supply Company	COAST MANUFACTURING & SUPPLY COMPANY
12571	Coast Pro-Seal and Manufacturing Company	COAST PRO-SEAL & MFG. CO.
12590	Coating	COATING INC.
12604	Coca Cola Company	COCA-COLA CO.
12621	Cohu Electronics	COHU ELECTRONICS, INCORPORATED
12661	Coil Winding Equipment Company	COIL WINDING EQUIPMENT CO.
12670	Colburn Laboratories	COLBURN LABORATORIES, INCORPORATED
12682	Cold Spring Harbor Laboratory of Quantitative Biology	COLD SPRING HARBOR LABORATORY OF QUANTITATIVE BIOLOGY
12693	Coleman Instruments	COLEMAN INSTRUMENTS CORPORATION
12709	Colgate-Palmolive Company	COLGATE-PALMOLIVE COMPANY
12743	Collaborative Research	COLLABORATIVE RESEARCH INCORPORATED
12761	Collins Radio Company	COLLINS RADIO COMPANY
12797	Colloids	COLLOIDS INCORPORATED
12812	CF&I Steel Corporation	COLORADO FUEL & IRON CORP.
12829	Colorvision	COLORVISION, INCORPORATED
12842	Colt Industries	COLT INDUSTRIES INC.
12855	Columbia Broadcasting System	COLUMBIA BROADCASTING SYSTEM, INC.
12865	Columbia Electric Manufacturing Company	COLUMBIA ELECTRIC MFG. CO.
12873	Columbia Organic Chemicals Company	COLUMBIA ORGANIC CHEMICALS COMPANY INCORPORATED
12884	Columbia Research Laboratories	COLUMBIA RESEARCH LABORATORIES, INC.
12897	Columbia Technical Corporation	COLUMBIA TECHNICAL CORP.
