835	138. American Can Company, 100 Park Ave., New York 17, N. Y.	(Cc)	Roger H. Lueck, General Manager, Research and Technical Department; R. W. Pilcher, Director of Research; J. H. McKenzie, F. C. Baselt, Assistants to the General Manager; D. F. Sampson, Manager of Technical Service Division; F. W. Geise, Man  ager of Agronomy Division; H. R. Vitense, Manager of Development Division. 7 agronomists, 12 bacteriologists, 126 chemists, 58 engineers, 19 food technologists, 6 metallurgists, 2 physicists; other technical personnel 112; additional personnel 135.
842	139.	American Cast Iron Pipe Company, P. O.	S. D. Moxley, Vice President ; James T. MacKenzie, Technical Director. 4 chemists, 4 engineers, 6 metallurgists, 3 physicists ; other technical personnel 20.
849	140.	American Chemical Paint Company, Ambler, Pa.	(Cp)	Alfred Douty, Director of Research; R. H. Beatty, Director of Agricultural Research; Frank E. Wilson, Personnel Director. 10 biologists, 18 chemists, 2 metallurgists; additional personnel 17.
853	141.	American Chemical Service, P. O. Box	Edgar F. Seifert, President and Director of Research. 3 chemists, 1 doctor of medicine, 2 engineers.
858	142.	American Chicle Company, 30-30 Thomson Ave., Long Island City 1, N. Y. (C^)	Robert Heggie. Director of Research; James J. Scanlan, Assistant Director of Research. 9 chemists; additional personnel 7.
862	143.	American Cholesterol Products, I c., Milltown, N. J.	(Ca)	Lester I. Conrad, Technical Director. 4 chemists; other technical personnel 3; additional personnel 2.
866	144.	American Chronoscope Corporation, 316	Paul F. Glaser, Vice President and Director of Research. 4 engineers; other technical personnel 2; additional personnel 2.
870	145.	American Colloid Company, Merchandise	Arthur G. Clem, Director of Research and Technical Personnel Director. 2 chemists, 1 engineer, 1 geologist, 1 metallurgist; other technical personnel 3; additional personnel 2.
875	146.	American Color Research Laboratory,	A. Maerz, Director. 1 physicist ; additional personnel variable.
880	147.	American Conditioning House, Inc., 11-17	Herbert J. Wollner, President and Director of Research. 6 chemists, 1 textile technologist; other technical personnel 18; additional personnel 3.
884	148.	American Cyanamid Company, 30 Rockefeller Plaza, New York 20, N. Y. (C/>)	J. T. Thurston, Director of the Laboratories; J. T. Cassaday, Director of Employee Relations; R. H. Kienle, Director, Research Service Department; J. T. Litchfield, Jr., Director, Biological Research Department; A. L. Peiker, Director, Products Research Department; W. P. Pennoyer, Director, Operations Department; J. A. Schmidlein, Director, Process Development Department; D. J. Salley, Assistant Director, Basic Research Department. 25 biologists, 265 chemists, 4 doctors of medicine, 92 engineers, 2 geologists, 1 metallurgist, 22 physicists; other technical personnel 17; additional personnel 449. | B. W. Carey, Director of the Laboratories; R. P. Parker, Director of Research; H. R. Cox, Director of Virus and Rickettsial Research; T. H. Jukes, Director of Nutrition and Physiology Research; J. H. Williams, Director of Medicinal Chemical Research; R. M. Ruegsegger, Director of Clinical Research; F. E. Stirn, Director of Pharmaceutical Product Development. 127 biologists, 170 chemists, 3 doctors of medicine, 5 engineers, 4 nutritionists, 2 pharmacologists, 10 veterinarians; other technical personnel 132; additional personnel 252. | J. H. Paden, Director of the Laboratories; M. Scalera, Director of Research. 115 chemists; other technical personnel 13; additional personnel 29. | H. M. Hulburt, Director of Research and Development; R. L. Ford, Technical Personnel Director. 10 chemists, 30 engineers; other technical personnel 30; additional personnel 37.
903	149.	American Cystoscope Makers, Inc., 1241	A. A. Levin, Director of Research. 2 chemists, 2 doctors of medicine, 7 engineers, 1 mathematician, 3 physicists.
908	150.	American Dry Milk Institute, Inc., 221 N.	R. J. Remaley, in charge of scientific development; R. P. Choi, Chief Chemist and Laboratory Manager. 3 chemists, 1 nutritionist; other technical personnel 7.
913	151.	American Dyewood Company, 374 Main	
918	152.	American Electric Fusion Corporation, 2600 Diversey Ave., Chicago 47, Ill. (Ccf)	Edmund J. Henke, President and Director of Research; C. W. Goodrich, Technical Personnel Director. 2 engineers, 1 mathematician, 1 metallurgist; other technical personnel 1; additional personnel 1.
921	153.	American Electro Metal Corporation, 320	George Stem, Vice President and Technical Director; Frank W. Glaser, Vice President and Assistant to the President; Robert Steinitz, Research Supervisor. 5 chemists, 10 engineers, 8 metallurgists, 3 physicists; other technical personnel 14; additional personnel 15.
926	154.	American Electronic Laboratories, Inc.,	Leon Riebman, President and Director of Engineering; R. M. Goodman, Administration Director. 13 engineers; other technical personnel 12; additional personnel 7.
931	155.	American Encaustic Tiling Company, 1000 Cannon Ave., Lansdale, Pa. (C/>)	John A. Slyh, Technical Director. 2 ceramic engineers; other technical personnel 3.
935	156.	American Engineering Company, 121 W.	Lowell A. Moe, President and Director; Bruce D. Barnum, Personnel Manager. 5 electronic engineers, 1 mechanical engineer, 2 physicists; other technical personnel 7; additional personnel 4.  20
940	157.	American Enka Corporation, Enka, N. C.	J. L. Bitter, Vice President, Research and Development; W. A. Egerton, General Industrial Relations Director; G. I. Thurmond, Assistant Director, Synthetic Polymer and Fundamental Chemical Research Department; F. B. Breazeale, Assistant Director, Physical and Applied Rayon Research Department ; O. E. Herzog, Assistant Director, Textile Research Department. 25 chemists, 12 engineers, 3 physicists; other technical personnel 30; additional personnel 59.
945	158.	American Excelsior Corporation, 1000-1020	Dale J. Gasch, Director of Research. 1 chemist; additional personnel 2.
951	159.	American Felt Company, Glenville, Conn.	Hugo Boeddinghaus, Vice President and Director of Research; Frank T. Campagna, Technical Personnel Director. 3 chemists, 2 engineers; other technical personnel 1; additional personnel 2.
956	160.	American Finish & Chemical Company, 1012 Broadway, Chelsea 50, Mass. (CA)	Herbert A. Cohen, Director of Research; Herman M. Davis, Technical Personnel Director. 3 chemists.
962	161.	American Furnace Company, 1300 Hampton Ave., St. Louis 10, Mo.	(C/>)	
966	162.	American Gas Association, Inc., 420 Lexington Ave., New York 17, N. Y. (T/>)	Edwin L. Hall, Director of Laboratories; K. R. Knapp, Assistant Director of Laboratories; F. E. Hodgdon, Assistant to the Director and Technical Personnel Director; W. B. Kirk, Chief Research Engineer; C. H. Pountney, Jr., Assistant Chief Research Engineer. 1 chemist, 11 engineers, 1 home economist, 1 mathematician, 3 physicists; other technical personnel 3; additional personnel 5.
970	163.	American Gas and Electric Service Cor-	R. G. Call, Director of Research. 8 chemists, 1 engineer; other technical personnel 2; additional personnel 2.
976	164.	American Greetings Corporation, 1300 W.	Louis F. Ufholz, Director of Research. 1 engineer; others 1.
981	165.	American Gum Importers Laboratories, Inc., 2 Park Ave., New York 16, N. Y. (Nc)	J. M. Young, Vice President; Ivan L. Darling, Director; R. O. Innes, Secretary-Treasurer and Technical Personnel Director.
985	166.	American Hard Rubber Company, Park	William M. Bergin, Manager, Development and Research Division; H. Swoboda, Manager, Process, and Technical Personnel Director. 8 chemists, 14 engineers; other technical personnel 7; additional personnel 4.
990	167.	American Hardware Corporation, The,	T. P. McFarlane, Laboratory Director; N. A. Welch, Chief Product and Development Engineer and Technical Personnel Director. 4 chemists, 1 engineer, 1 metallurgist; other technical personnel 2; additional personnel 1.
996	168.	American Home Products Corporation, 22 E. 40th St., New York 16, N. Y. (Cp) President: Walter Silbersack.	Richard A. Reinecke, Vice President, Production. 1 bacteriologist, 10 chemists, 3 engineers; other technical personnel 8; additional personnel 8. | 13 biologists, 16 chemists, 6 doctors of medicine, 1 doctor of veterinary medicine, 1 mathematician, 1 physicist; other technical personnel 12; additional personnel 11. | J. T. Hohnstine, Director of Research; H. H. Sherman, Director, Los Angeles, R. W. Simpson, Director, Chicago. 12 chemists, 1 entomologist, 1 plant pathologist ; additional personnel 2. | A. H. Killinger, Director of Biological Product Development; George T. Edds, Director of Pharmaceutical Product Development. 3 bacteriologists, 2 doctors of veterinary medicine, 2 pharmacologists; other technical personnel 2. | Michael R. Maiese, Supervisor of Research. 5 chemists, 1 doctor of medicine; other technical personnel 2; additional personnel 1. | E. A. Bowles, Director of Research; C. H. Lowary, Technical Director. 11 chemists, 1 doctor of medicine; other technical personnel 4. | William Elias, Technical Director; G. R. Rettew, Managing Director. 28 chemists, 4 engineers, 12 microbiologists, 4 mycologists; other technical personnel 22; additional personnel 35. | B. Scott Fritz, Technical Director; Joseph Seif ter, Research Director. 2 chemists, 1 doctor of medicine, 4 doctors of veterinary medicine; other technical personnel 10; additional personnel 3. | F. W. Bemhart, Director of Research and Development; H. F. Seibert, Managing Director. 3 bacteriologists, 3 chemists, 1 biochemist; other technical personnel 3; additional personnel 4. | J. L. Deuble, Technical Director. 3 bacteriologists, 2 chemical engineers, 4 pharmaceutical chemists, 2 pharmacologists; other technical personnel 3; additional personnel 3. | F. B. Cooper, Technical Director. 2 bacteriologists, 3 chemists; other technical personnel 3; additional personnel 3. | Richard Bogash, Manager. 2 bacteriologists, 1 chemical engineer, 3 chemists, 6 pharmacists; other technical personnel 3; additional personnel 5. | Joseph Seifter, Director. 7 bacteriologists, 10 chemists, 9 biochemists, 2 doctors of medicine, 1 engineer, 10 pharmacologists; other technical personnel 35; additional personnel 41.
1062	169.	American Institute of Architects, The,	Walter A. Taylor, Director, Department of Education and Research; Edmund R. Purves, Executive Director. 4 architects ; additional personnel 2.
1067	170.	American Institute of Baking, 400 E. Ontario St., Chicago 11, Ill.	(N/c/)	William B. Bradley, Scientific and Research Director; Welker G. Bechtel, Technical Personnel Director. 6 biologists, 3 chemists; other technical personnel 3; additional personnel 3.
1071	171.	American Institute of Laundering, Joliet,	George Johnson, Vice President; George H. Isaacson, Director, Service Departments; A. L. Christensen, Manager, Department of Production and Engineering; Lee Johnston, Manager, Laboratory Division, Department of Production and Engineering; Norman Duckworth, Manager, Certified Seal Laboratory. 6 chemists, 2 engineers; additional personnel 6.
1076	172.	American Institute for Research, 410 Amberson Ave., Pittsburgh 32, Pa.	(N/)	John C. Flanagan, President and Director of Research. 1 engineer, 34 psychologists; additional personnel 26.
1079	173.	American Instrument Company, Inc., 8030 Georgia Ave., Silver Spring, Md. (Cfc)	W. H. Reynolds, President and Director of Research; E. J. Mitchell, Personnel Manager. 2 biologists, 3 chemists, 8  23  engineers, 5 mathematicians, 1 metallurgist, 3 physicists; other technical personnel 5; additional personnel 10.
1085	174.	American-La France-Foamite Corporation,	A. G. Sheppard, Director of Engineering; C. H. Lindsay, Chief Engineer, Fire Protection Equipment Division. 1 chemist, 10 engineers, 1 metallurgist; additional personnel 1.
1090	175.	American Lanolin Corporation, 13 Railroad St., Lawrence, Mass.	(Ct)	John W. Russell, Vice President and Director of Research. 1 chemist.
1095	176.	American Lecithin Company, Inc., 57-01	Jos. Eichberg, President and Director of Research. 1 chemist.
1100	177.	American Limoges China Corporation,	Melvin S. Lund, Director of Research. 1 ceramic engineer; other technical personnel 1.
1105	178.	American Lithographic Varnish Company,	Louis M. Zollo, Director of Research. 3 chemists; other technical personnel 1.
1110	179.	American Lubricants, Inc., 1575 Clinton	M. Ehrlich, Vice President and Director of Research. 2 chemists; other technical personnel 2.
1117	180.	American Machine and Foundry Company, 261 Madison Ave., New York 16,. N. Y.	(Cfc)	3 engineers; other technical personnel 9; additional personnel 4.  Central Research Laboratory  261 Madison Ave., New York 16, N. Y.  Manager: H. I. Fusfeld. | H. A. Quinn, Manager; C. G. Bigelow, Technical Director. 1 chemist, 108 engineers, 1 mathematician, 2 metallurgists, 2 physicists; other technical personnel 80; additional personnel 60. | H. C. Smith, Manager. 2  sidetit chemists, 16 engineers, 2 metallurgists; other  other technical personnel 36; additional personnel 14. | J. E. Fitzgerald (Applied 16 Dynamics), A. D. Kafadar (Thermodynamics  and Heat Transfer), E. A. Kamp (Automatic Weapons and Mechanisms), P. Rosenberg 'orf' (Rockets and Missiles), Managers. 55 engi-  neers, 5 mathematicians, 1 physicist; other : K- technical personnel 20; additional personnel 27. | G. M. Hendrickson (Research and Development), R. L. Zimmerman " (Electrical Development), A. B. Ash (Opera-  ou tions), Section Managers; E. Zwick, Research  '/ Group Supervisor. 3 chemists, 20 engineers, 1  tne physicist; other technical personnel 46; addi-  tional personnel 40. | 3 chemists, 10 chemical engi-  neers; other technical personnel 8; additional personnel 8. | O. E. Eissmann, General  it Manager. 7 engineers; other technical person-  nel 3; additional personnel 48. | W. G. Christmas, Director of Engineering; C. M. Harden, Technical Assistant to the Director of Engineering; E. J. Harvey, Chief Engineer, Research and Development; Bradford Torrey, Head, Systems Specialists; R. Z. Borden, Head, Research and Development Section; R. B. Palmiter, Head, Design Section. 1 chemist, 78 engineers, 3 mathematicians, 6 physicists; other technical personnel 72; additional personnel 24. | W. T. Buhl, Vice President, Engineering and Manufacturing; W. S. Wiseman (Commercial Motors), J. E. Mulheim (Aircraft Products), Chief Engineers. 2 chemists, 20 engineers; other technical personnel 39; additional personnel 8. | J. F. Rinke, Director of Engineering; Herman B. Wise (New Products Laboratory), Zeke R. Smith (Application Laboratory), Chief Engineers. 7 engineers; other technical personnel 43; additional personnel 3. | E. R. Whitehouse, Supervisor of Engineering. 9 engineers; other technical personnel 10; additional personnel 21.  25 | Joseph Tampico, Director of Research and Development; Albert L. Stanly, Director of Planning. 29 engineers; other technical personnel 22; additional personnel 62.
